Yazar,Ay,Sene,Baslik,Cumle
Bahadır Cokisler,6,2024,Önceliğimiz futbol olmalı,"Kriz, skandal, tartışma ve kavganın artık futbolumuzla aynı cümle içinde  kullanılması gündelik hayatımızın bir gerçeği haline geldi. Zaten zar zor katılığımız turnuvalarda futbolumuzdan çok tartıştığımız o kadar gereksiz konu var ki…
Önceliğimizin futbol ve milli duygularımız olması gerekirken yaptığımız tartışmalara bakın. Hem üzüm yiyelim diyoruz hem de bağcıyı dövelim derdindeyiz. Futbolumuz böyle mi ilerleyecek?
Turnuvalarda başarılı olunsaydı inanın bu krizler tarihe bu şekilde geçmezdi. Otorite sıkıntısı yaşadığımız ortadayken, teknik direktörlerimizin görevlerini tam olarak yapamadığını da söyleyebilirim. Bir yanda yıldızları yöneteceksin diğer yanda kamuoyunu tatmin edeceksin eğer bunları aşabilirsen futbolumuzu geliştireceksin.
Milli Takım’da biraz güçlenen, kamuoyunu arkasına alan olmadık işlerin içine giriyor.
Yaşanan onlarca skandal bana şunu anlatıyor: Başarısız olunca biraz magazine biraz tartışmaya biraz da skandalları seviyoruz. İsterseniz olayları kısaca bir hatırlayalım.
Her turnuvamızda bir skandal yaşadık desem yanlış olmayacak. Kore’de oyuncuların camiye gitmesine konsantrasyon bozukluğuna neden olabilir diye izin çıkmayınca özel jetle imam getirilmedi mi?
Şenol Güneş’in saç stilini ve giyimini beğenmemiştik. HER ne kadar gizemini korusa da Gökhan Töre’nin Milli Takım’ın kamp yaptığı otelde takım arkadaşının  kafasına silah dayaması olayı var ki, polisiye filmlere taş çıkartır.
Göğsünde bayrağımızı, sırtında formamızı giyen Volkan Demirel’e milli maç öncesi küfür etmedik mi?
Milli Takım içinde gruplaşmalar nedeniyle küstahlaşan oyuncular birbirlerine, “İstenmiyorsun” demedi mi?
Dönem dönem prim krizleri, jip krizleri çıkmadı mı?
Volkan  Demirel, gazeteciye, “Seni evden aldıracağım” demedi mi?
Arda Turan, babası yaşındaki gazetecinin üstelik uçakta boğazına sarılmadı mı?
Emre Belözoğlu basın tribünündeki yazara boğaz kesme işareti yapmadı mı?
Kebapçı baskını…
EURO 2024’te ise konumuz yükselen değerimiz Arda Güler oldu. Daha düne  kadar Montella şöyle, Montella böyle diye methiyeler düzdüğümüz A Milli Takım Teknik Direktörünü şimdi de yerden yere vuruyoruz.
Gürcistan engelini aştığında iyiydi, ağır Portekiz yenilgisi sonrası tukaka (!) Bir antrenman görüntüsü izledik hep beraber. Baştan sona acemilik kokan, tasvip etmemizin mümkün olmadığı bir skandaldır. Ardalar kolay yetişmiyor Sayın Montella…
Arda olayının perde arkasını öğrendim. İddia o ki Arda antrenman öncesi ağrılarının olduğunu söylemiş bunun üzerine Montella da sağlık ekibine yönlendirmiş.
Bundan haberdar olmayan Selçuk Şahin ise 5’e 2’de Arda’ya yelek vermiş  oynaması için. Montella da bunu görünce biraz sert bir şekilde yeleği ondan almış. Montella maç öncesi yorgun ifadeleri kullanınca, “18 yaşında ne yorgunluğu” yorumları yapmıştı.
Ancak sakatlık riski olduğunu öğrendim. Zaten yetkililerin yapılan açıklamalarda bunu dile getirmeleri haberin doğruluğunu Montella’nın yardımcılarının ise bundan haberi olmadığını gösteriyor."
Bahadır Cokisler,7,2024,Bay gol Dzeko,"Biz kafamızda Lille müsabakasını kurgulurken neredeyse Lugano gibi çapsız bir takıma eleniyordu Fenerbahçe. Eldeki bulgurdan olmak da vardı. Şampiyonlar Ligi var tünelin ucunda. Kimse için kolay maç olmayacağı belliydi aslında...
Neyse ki Mourinho var. Portekizli, ne İsmail Kartal gibi oyuncuları bozulacak diye değişiklikten geri duruyor; Pereira’nın aksine de inat uğruna geç değişiklik yapmıyor. İlk yarı biter bitmez geçen sezonun hayal kırıklığı yaratan sönük yıldızı Krunic’i oyundan aldı.
İlk yarı istatistikleri skor tabelasının yansıması gibiydi. Topla oynama, isabetli şut yüzdeleri evinde oynayan Fenerbahçe’den beklenmeyecek bir performanstı. Sezon başları hep böyle sancılıdır ancak Mourinho, kenarda sinirden yerinde duramıyordu. Oyuncuların Mourinho’ya alışma süresi var ama yenen jeneriklik gol sonrası soyunma odasında esip gürlemiştir bizim bildiğimiz Mou!
Bay gol olmalıydı Dzeko’nun adı. Adamda kritik anlarda çıkıp takımı sırtlama var, kriz anlarında soğukkanlılık var, kaptanlık görevini de iyi yapıyor; e tecrübe desen eline su döken olamaz.
Geri dönüşler böyle olmalı. Fenerbahçe yılmaz ve mücadeleden geri durmaz. Yolun açık olsun Fenerbahçe."
Bahadır Cokisler,7,2024,Beni kızdırmayın satarım köyü ha!,"Geçen sezon Mehmet Büyükekşi ile Fenerbahçe ve Beşiktaş’ın yıldızı hiç barışmadı. Yaşanan skandallar bunun tuzu biberi oldu. Neler var neler… Hakeme yumruklu saldırı mı dersin, maç oynanırken bir takımın sahadan çekilmesi mi... Riyad’daki Süper Kupa rezaleti, Trabzon’da yaşanan olaylar, hakem toplantısının sızdırılması gibi daha pek çok olay var. Fenerbahçe’nin başını çektiği imza toplama olayı var ki bütün bunlardan etkilenmeyen Mehmet Büyükekşi’nin yine seçime girmesi bile başlı başına bir tez konusu.
Cumhuriyetimizin 100. yılı nedeniyle Süper Kupa finali Riyad’da oynanma kararı alındı. Suudi yetkililerin Atatürk düşmanlığı tavan yapınca maç oynanmadı ve takımlarımız geri döndü. İmza olayını tetikleyen bu skandal sonrası Fenerbahçe ve Galatasaray birbirine girdi. Bütün ülke karıştı. Yeter sayıya ulaşılmasına rağmen süre ile ilgili sıkıntılar nedeniyle 18 Temmuz’a karar kılındı. EURO 2024 nedeniyle kriz askıya alındı.
UEFA İcra Kurulu Üyesi Servet Yardımcı’nın adaylığı EURO 2024’te yaşanan ‘bozkurt’ selamı krizi ile suya düştü. Cumhurbaşkanı Erdoğan’ın hemşerisi olan Yardımcı Merih’e verilen ceza sonrası tepki almış, ardından da yeter imza sayısına ulaşmasına rağmen esrarengiz kişilerin baskısı ile çekilmek zorunda kaldığını açıklamıştı. Biz de 'Yardımcı Ol' diyerek çağrıda bulunmuştuk ama elbette Türk futboluna kabus gibi çöken gizemli kişileri açığa çıkaramadık.
Yeşilçam dedik ya... Delegelerden Büyükekşi'ye 183 destek imzası, Hacıosmanoğlu'na ise 95 destek imzası bulunuyordu. Mükerrer imzalar sonrası su sayılar aşağı indi ancak iki aday da yeter sayıya ulaşınca, yıllar sonra çift taraflı bir seçim izledik. Sandıklar açıldıktan sonra ortaya çıkan tabloda Türk futbolunu yönetmesi için Hacıosmanoğlu’na beş fazla oy çıktı. Bu da aklımıza Züğürt Ağa’daki repliği getirdi:
Ağa: Neyin var?
Kahya: Biraz tatsızdır.
Ağa: Ne oldu?
Kahya: Kızacaksın ama
Ağa: Yok kızmam
Kahya: Seçimler var ya… 
Ağa: Ne olmuş seçimlere
Kahya: Senin parti b… yemiştir. 1 oy çıkmıştır.
Ağa: Ne diyorsun sen kaç kişi vardır benim köyde… 
(Diğer marabalar koşarak benim oyumdur diyerek o 1 oyu sahiplenmeye çalışsa da…)
Ağa: Ulan 1 oyu siz verdiyseniz benim oy nereye gitti?
Mafya dizilerini pek severiz. Bu ülkede en çok reytingi o tarzda diziler almıştır. Genel Kurul’un başında Büyükekşi’nin “Listemi Beştepe onayladı” diyerek genel kurula ayar verdiği bile iddia edildi; üstelik UEFA gözlemcileri de oradayken... Bu sefer de İbrahim Hacıosmanoğlu’nun, “Cumhurbaşkanı beni çok sever” demesi artık işin hangi boyutta olduğunu bize gösterdi. Ali Koç durur mu: ""Türk futbolundaki adaletsizlik her geçen gün derinleşiyor. Sorun sadece sahada hakem marifetiyle yaşatılan adaletsizlikler değildir. Sistemde topyekun adaletsizlikten bahsetmek mümkün"" dedi. İstanbulspor Başkanı Ecmel Başkan’ın söyledikleri mizah açısından komik olsa da futbolumuzun içinde olduğu durumu özetler gibiydi. Sayın Koç’un Büyükekşi için söyledikleri ise yenir yutulur cinsten değildi. 
Oy pusulasında beyaz zarfı seçen Hacıosmanoğlu’nun Türk futbolunda bıraktığı izlere bakalım ister misiniz? Genel kurulda, “İlk başta Türk futbolunun adil ve adaletli yönetime ihtiyacı var” diye sözüne başlamıştı. Hatta bir dönem başkanlığını yaptığı Trabzonspor formasını çıkardığını da söyledi. Ha bir de başkanlarının PFDK'ya sevkini yasaklayacağını taahhüt etti. Bundan sonra kulüp başkanları küfür de edebilir, nasılsa milletvekili dokunulmazlığı aldılar(!). Şimdi yazılı olmayan kurallar vardı ya hani kurulların peşinen alınan istifa mevzusu.. Çiçeği burnunda başkan onların istifasını beklediğini açıkladı. Sıkıysa etmesinler(!). Gelelim eski mevzulara... Galatasaray başkanına, “Ben onun gibi botoks yaptırmadım”, Fenerbahçe eski başkanına, “Adam değildir”; yeni başkanına, “Yalı çocuğu. Benim ömrüm bunları tımarlamakla geçti”, Kayserispor başkanına, “Gömerim, mezardaki yerini bulamazsınız”, TFF başkanına, “Bu işten anlamıyor” demişti.  Hacıosmanoğlu tüm bunların ışığında “Ben kazanmadım, Türk futbolu kazandı” diye sözünü bitirdi önceki gün... Elbette takdir kamuoyunundur.
Büyükekşi şimdi oturup nerede hata yaptığını hesaplayacaktır. Alt liglerde mücadele eden kulüplere yaptığı jestler bile seçilmesi için yeterli olmamıştır. 5 oy ile seçimi kaybetmesi, Servet Yardımcı’nın çekilmesi elbette Büyükekşi karşıtlarının hesaplayamadığı bir durumdu. Bundan sonra ne mi olacak? Ben Hacıosmanoğlu yönetiminin uzun süreli gitmeyeceği kanaatindeyim. Başta Fenerbahçe ve Beşiktaş olmak üzere bu oluşum ile topyekûn mücadele edecektir. Ne menem bir koltuktur bu TFF Başkanlığı her gelen en fazla iki sene dayanabiliyor.
Bundan sonra ne yapılmalı? Kulüpler madem oy verdiler, bugünden tezi yok nefes almaya vakitleri yok, takımları güçlendirsinler ve sahada kalsınlar. Hacıosmanoğlu’na destek olsunlar, aksi taktirde yine kaos çıkar. Yeni seçilen yönetim de kızar ve bakarsınız köyü satar gider. İşte o zaman hep birlikte yanarız."
Bahadır Cokisler,7,2024,Eyvah seçim var!,"Geçen sezon yaşanan onca tartışmaya ve kavgaya minik bir EURO 2024 arası vermiştik. Ulus olarak milli takımımızın etrafında birleştik, destekledik; Türk futbolunda sezon içinde tüm yaşanan olumsuzlukları unuttuk. Taa ki adaylığını erken açıklayan ve yıpratılan Servet Yardımcı’nın savaşarak çekilmesini izleyene kadar.
SÖZCÜ gazetesi olarak Sayın Yardımcı’ya, “Susma yardımcı ol” demiştik ama dinleyen olmadı. Ne ondan ses var ne de onu destekleyenlerden… Demek ki kirli düzen falan yok ortada; iktidar ne derse onu yapan, siyasetin gölgesinde oynanan bir oyun var. Hollanda’ya attığımız gole Cumhurbaşkanımızın oğlu ile birlikte sevinen Mehmet Büyükekşi’nin Erdoğan’ın soyunma odası ziyaretinde Servet Yardımcı ile görüntü vermemesi... Ardından da uçağına bazı gazetecileri davet ederek kullandığı ifadeler... Malumun ilamı gibi! Sayın Cumhurbaşkanı ‘istikrar’ diyerek Büyükekşi’yi işaret etmişti, öyle ya demek ki bu mesajları almayan Yardımcı da kendisine yönelik ‘çekil’ baskısını kaldıramayıp zehir zemberek konuştu.
Yardımcı'nın açıklamasında sitem vardı, suçlama vardı hatta tehdit edildiğini bile söyledi. İktidara yakın bir ismin tehdit edildiğini söylemesi bize ülkemizde futbolun sadece futbol olmadığını da açıkça göstermiş oldu. Hadi Yardımcı çekildi peki Büyükekşi’yi istemeyen Fenerbahçe’nin başını çektiği kulüplerden neden tek bir ses çıkmadı? İşte bütün bunların gölgesinde yarın Türk futbolunun geleceğini şekillendirecek ve yönetecek ekibi seçeceğiz. Kavgaların bitmesi için Dünya Kupası’nı mı bekleyeceğiz?
Büyükekşi, ‘istikrar’ mesajını iyi almış olacak ki yönetim listesinde çok değişikliğe gitmiyor. Yardımcı çekilmişken bir de Fenerbahçe ile kavgalı İbrahim Hacıosmanoğlu gibi bir rakip varken seçimi rahat kazanacağını biliyor. Başkan; Süper Lig kulüplerinden Konya, Kayseri, Başakşehir, Rize, Alanya, Antalya, Galatasaray, Göztepe, Eyüp ve Bodrum’un koşulsuz desteği aldı. 1’inci, 2’nci ve 3’üncü Lig kulüplerinde üstünlük yine kendisinde. Bu durumda Hacıosmanoğlu’nun kazanması zaten düşünülemez.
Fenerbahçe ve diğer kulüplerin neden sessiz kaldığını bilmiyoruz. Değerli gazeteci büyüğümüz Rahmi Turan’ın Sayın Ali Koç’a çağrısına henüz bir yanıt gelmedi. Peki Büyükekşi seçilirse ne olacak? Önceki dönemde tesis edemediği adil futbolu tesis edebilecek mi? Yanlış anlamayın bu bilgileri Fenerbahçe ve onun gibi düşünen kulüpler paylaşmıştı. Belki istenen düzen kurulur da kavgasız, gürültüsüz ve sadece futbolun konuşulduğu bir ortam oluşur. Bekleyip göreceğiz."
Bahadır Cokisler,7,2024,"Burası Türkiye dedik, evimizde elendik","Almanya'nın elendiği turnuvada ev sahibi olmak ancak Millilerimize yakışırdı. ‘Evet’ elendik ama turnuvaya da damga vurduk. Futbol otoritelerinin favori görmediği Türkiye 70 dakikalık periyotta oyunu domine etti, 5 dakikada yediği iki golle turnuvaya veda etti. Halbuki yarı finale kalsak hem politik kararlar alan UEFA’ya hem de bizi küçük gören Hollanda’ya tarihi bir ders verecektik ama olmadı.
Avusturya maçında iki gol atarak bizleri sevince boğan Merih, karşılaşma sonrası yaptığı ‘bozkurt’ işareti ile adeta dünyanın gündemine oturmuştu. Alman lobisi UEFA’ya şikayette bulununca hükümetler arası diplomasi başlamış nihayetinde de ceza verilmişti. Ancak Almanların unuttuğu bir şey vardı. O çok eleştirilen Samet, Merih’i aratmayarak golünü attı hem de gururumuz Arda’nın asisti ile ancak ikinci yarıda yediğimiz gol de farklı değildi. Ardından bir gol daha gelince moralimiz bozuldu.
Hollanda etkili olamadığı gibi akıncılar gibi hücum eden Millilerimizi durdurmakta da güçlük çekti. Arda’nın bir topu direkte patladı, ikinci yarıda Kaan kaçırdı. Portakalların ise De Vrij’in attığı gole  kadar net bir gol pozisyonu bile yoktu. Hemen ardından Mert Müldür de kendi kalesine atınca yıkıldık. Maçın son anlarına kaçırdığımız goller damga vurdu. Saçımızı, başımızı yolduk, kahrolduk. Cenk, Kerem…
Yedek kulübesinde golcü oturtan Montella’yı epeyce eleştirdik. Hollanda’yı yenmiş olsaydık, “kazanan her zaman haklıdır” diyerek İtalyan Hoca’yı göklere çıkaracaktık.
Ancak elendik ve bu sistemin rakiplerin işine yarayacağı apaçık ortada… Cenk oyuna girdikten sonra kaç kez pozisyona girdiğimizi gördük. Kerem ve Semih oyuna geç alındı. Montella yorulan oyuncuları değiştirmekte geç kaldı. Güçlü rakiplere karşı top bizdeyken 3’lü defans, top rakipteyken 4-6-0 güçlü rakiplere karşı taktiğimiz oldu ama bu sistem her maç tutmaz.  "
Bahadır Cokisler,8,2024,Bahaneleri bırakın hüsran yaşatmayın,"Ülkemizi saran ekonomik krize rağmen 4 büyüklerimiz her sene olduğu gibi bol keseden harcamaya devam etti. Amaç neydi? Avrupa’da başarı, ligimizde şampiyonluk ve halka açık şirket olan kulüplerimizin zarar etmeyip UEFA kriterlerine uymasıydı. Taraftarları heyecanlandıran isimlerin uçakları teker teker indi, yöneticilerimiz alkışlandı ve yeni transfer sihirbazlarımız oldu.
Teknik direktörlerimiz yabancı sayısının arttırılmasını istedi, çiçeği burnunda Türkiye Futbol Federasyonu (TFF) yönetimi “hay hay” dedi. Yeni sezon açılalı henüz 3 hafta oldu. Geldiğimiz noktada Fenerbahçe elendi, yoluna Avrupa Ligi’nde devam edecek. Galatasaray ise  cüssesi hayli düşük olan rakibi karşısında onca yatırıma rağmen tel tel döküldü. Düşünün ki elenirse Şampiyonlar Ligi’nde temsilcimiz olmayacak. Üstelik takım sayısı arttırılmış bir formatın içinde dahi yer alamayacağız.
Kulüpler istedi, TFF yönetimi değişti. Kulüpler borç batağına düştü, devlet bankaları imdada yetişti. Vergi borçlarının bir kısmı silindi, yapılandırıldı devlet yine başroldeydi. Ücretsiz araziler tahsis edildi, inşaat izinleri bürokrasiye takılmadı, devlet yine yanlarındaydı. Hükümet talimatı ile önleri açıldı ama gel gör ki başarı yine gelmedi. Tüm bu yapılanlar karşısında 4 büyüklerimiz ne yazık ki beklenenin uzağında bir görüntü verdi.
Doğal olarak herkes başarı bekliyor. Ligimizde tek şampiyonun çıkacağı gerçeği ortadayken 4 büyüklerimizin yöneticileri hala hayal satıyor, insanları beklentiye sokuyor. Biz hala yumruklanan hakem, sahada yere düşürülen başkanı konuşmaya devam ediyoruz. Avrupa’da dökülüyoruz, kendi ligimizde kazandığımız maçları kahramanlık öyküsü gibi anlatıp mutlu olmaya çalışıyoruz.
Artık masal değil, Avrupa’da başarı bekliyoruz. İstediklerini olduysa, lütfen sahaya çıkıp gerçek futbolunuzu mutluluğa hasret futbolseverlere izletin."
Bahadır Cokisler,9,2024,Cambaza bak cambaza,"Galatasaray hep demokratik yapısıyla övünür. “Fikri hür, vicdanı hür” anlayışını benimsemiş bir üye yapısı var. Ancak bu namına yakışmayan, sadece divan üyelerine açık bir divan toplantısı yapıldı. “Kol kırılır yen içinde kalır” dendi. Halbuki divana katılan üyelerin arasında siyasetçiler, gazeteciler ve iş insanları var. Dolayısıyla konuşanların dışarı sızması doğaldır. Karaborsanın konuşulduğu divan toplantısını kapalı yaparsan dedikoduların da önüne geçemezsin.
Konumuz malum karaborsa ama yöneticilerin evi-arabası bile tartışma konusu oldu. Suç duyurularının, karşılıklı iftiraların ardı arkası kesilmedi. Burada asıl irdelenmesi gereken sistem olmalıydı. Anlatılanlarla verilen algı, birbiriyle zıt. Bu işten nemalananların olduğu ortada ancak kişiler yerine sosyal medyadaki reklamlara (!) bakmak yeterli olacaktır. Bu işi sadece Galatasaray’a ihale etmekle bataklığı kurutamazsınız. Büyük maçların sosyal medyada pazarlanması bile başlı başına karaborsacılıktır.
Madem iddialar var; Başkan Özbek’in iddiaların araştırılmasının önünü açması gerekirdi. “Savcılar göreve” diyeceğim ama bu sadece Galatasaray ile kalmamalı. Taraftar gruplarına verilen biletler, 3. şahıslara devir ve tüm hesapların incelenmesi gerekir. Filmler genelde gerçek hayattan esinlenerek yapılır ya da bazı insanlar bu filmlerden esinlenerek olmadık işlerin içine girer ya... Godfather (Baba) serisindeki gibi; ortada kirli bir düzen var ve bu düzen kendi mafyasını yaratıyor. İktidar ve muhalefet ortak aklıyla, bu suçların üzerine neden gidilmiyor?
“Galatasaray'da hiçbir başarı cezasız kalmaz” denir. İki şampiyonluğun üzerine omuzlara alınanlar şimdi idam sehpasında! 4 büyüklerin borcu almış başını gitmiş... Transfer yükümlülükleri, gelir-gider arasındaki uçurum, bankalarla anlaşmalara aykırı davranmak. Kimsenin umurunda değil. Fenerbahçe maçı, ardından Avrupa Ligi’ndeki 3 maç, ekim ayında Galatasaray’ın yol haritasını belirleyecek.
Uçaklar teker teker indi güzel de, paraları kim ödeyecek? Dursun Başkan’ı uyarmak istiyorum: Mecidiyeköy’de sattığınız daireleri ekim ayında teslim etmeniz gerekiyor ama çivi çakılmadı. Kemerburgaz’da inşaat durdu. Florya’da imar sorunu olduğunu duydum; olmasa bile en erken nakit akışı 2025’te olur. Bu kadar transfer yükümlülüğünün altından nasıl kalkacaksınız? Hadi cepten ödediniz; UEFA’ya nasıl anlatacaksınız?
Galatasaray'da başkan ne derse o olur. Yöneticiler evlatları gibidir. Ancak yazılı bildiriden haberi olmadan imzası konulan Ali Yüce’nin gitmesine izin vermeyecektiniz. Genç, nispeten tecrübesiz bir iş insanının gidişine onay vermeniz; işlerin ters gitmesi halinde sizi daha da sıkıntıya sokacak. Başkan... Liderliğinizdeki yönetime atılan iftiralarla uğraşırken şampiyonluktan olmayın."
